observed	prediction	iterations
Control	0.798	91
Control	0.764	91
Control	0.776	91
Control	0.796	91
Case	0.856	91
Control	0.788	91
Case	0.804	91
Case	0.638	91
Control	0.856	91
Control	0.544	91
Control	0.866	91
Control	0.67	91
Case	0.436	91
Control	0.902	91
Control	0.786	91
Case	0.63	91
Control	0.828	91
Control	0.822	91
Case	0.808	91
Case	0.596	91
Control	0.842	91
Control	0.876	91
Control	0.85	91
Control	0.88	91
Control	0.836	91
Control	0.768	91
Control	0.75	91
Control	0.678	91
Case	0.7	91
Case	0.798	92
Control	0.822	92
Control	0.882	92
Control	0.606	92
Control	0.878	92
Control	0.638	92
Control	0.894	92
Control	0.808	92
Control	0.878	92
Control	0.794	92
Control	0.732	92
Control	0.632	92
Case	0.792	92
Case	0.75	92
Control	0.776	92
Case	0.65	92
Control	0.734	92
Control	0.812	92
Control	0.826	92
Control	0.8	92
Case	0.574	92
Control	0.71	92
Control	0.818	92
Control	0.806	92
Case	0.636	92
Control	0.758	92
Control	0.784	92
Control	0.868	92
Control	0.502	92
Case	0.556	92
Control	0.792	92
Control	0.738	92
Control	0.894	92
Control	0.836	92
Case	0.59	92
Control	0.72	92
Control	0.83	92
Control	0.808	92
Case	0.728	92
Control	0.762	92
Control	0.842	92
Case	0.894	92
Control	0.788	92
Case	0.54	92
Case	0.548	92
Control	0.508	92
Control	0.762	92
Case	0.864	92
Control	0.82	92
Control	0.512	92
Control	0.772	92
Case	0.644	92
Control	0.786	92
Control	0.818	92
Case	0.756	92
Case	0.774	92
Control	0.79	92
Control	0.8	92
Control	0.662	92
Control	0.704	92
Case	0.73	92
Control	0.816	92
Case	0.606	92
Control	0.558	92
Control	0.754	92
Case	0.572	92
Control	0.836	92
Case	0.58	92
Case	0.504	92
Control	0.49	92
Case	0.852	92
Control	0.864	92
Control	0.8	92
Control	0.79	92
Control	0.7	92
Control	0.838	92
Control	0.82	92
Case	0.69	92
Case	0.398	92
Control	0.806	92
Case	0.624	92
Control	0.744	92
Control	0.508	92
Control	0.858	92
Control	0.79	92
Control	0.86	92
Control	0.866	92
Case	0.77	92
Control	0.794	92
Case	0.568	92
Control	0.902	92
Case	0.558	92
Control	0.706	92
Case	0.542	92
Control	0.724	92
Control	0.82	92
Case	0.54	92
Control	0.546	92
Case	0.732	92
Control	0.806	92
Case	0.67	92
Control	0.734	92
Control	0.732	92
Control	0.426	92
Case	0.724	92
Case	0.514	92
Control	0.718	92
Control	0.644	92
Control	0.612	92
Control	0.834	92
Control	0.878	92
Control	0.794	92
Control	0.748	92
Case	0.48	92
Control	0.822	92
Control	0.706	92
Control	0.834	92
Control	0.7	92
Control	0.672	92
Control	0.81	92
Case	0.606	92
Case	0.742	92
Control	0.806	92
Control	0.802	92
Case	0.826	92
Control	0.848	92
Control	0.81	92
Control	0.588	92
Control	0.814	92
Control	0.74	92
Control	0.832	92
Control	0.694	92
Control	0.688	92
Control	0.864	92
Case	0.784	92
Control	0.686	92
Control	0.876	92
Case	0.632	92
Control	0.886	92
Control	0.842	92
Control	0.776	92
Control	0.704	92
Control	0.766	92
Control	0.806	92
Case	0.794	92
Control	0.8	92
Control	0.866	92
Control	0.726	92
Control	0.704	92
Control	0.612	93
Control	0.756	93
Control	0.694	93
Control	0.876	93
Case	0.6	93
Control	0.562	93
Control	0.936	93
Case	0.708	93
Case	0.648	93
Control	0.888	93
Control	0.73	93
Control	0.932	93
Case	0.73	93
Control	0.708	93
Control	0.662	93
Control	0.766	93
Control	0.822	93
Case	0.73	93
Case	0.522	93
Control	0.772	93
Control	0.862	93
Case	0.646	93
Control	0.916	93
Control	0.424	93
Control	0.694	93
Control	0.918	93
Control	0.66	93
Control	0.476	93
Case	0.81	93
Control	0.662	93
Control	0.74	93
Case	0.682	93
Control	0.772	93
Case	0.79	93
Control	0.714	93
Control	0.85	93
Case	0.402	93
Control	0.85	93
Case	0.764	93
Control	0.624	93
Case	0.586	93
Case	0.742	93
Control	0.728	93
Control	0.774	93
Control	0.792	93
Case	0.546	93
Case	0.57	93
Control	0.822	93
Case	0.616	93
Control	0.846	93
Case	0.778	93
Case	0.664	93
Case	0.61	93
Control	0.598	93
Control	0.884	93
Control	0.726	93
Control	0.55	93
Control	0.824	93
Control	0.906	93
Control	0.532	93
Control	0.642	93
Control	0.848	93
Case	0.594	93
Control	0.554	93
Case	0.442	93
Control	0.686	93
Control	0.558	93
Case	0.688	93
Control	0.902	93
Control	0.738	93
Control	0.732	93
Case	0.498	93
Control	0.82	93
Case	0.732	93
Control	0.656	93
Case	0.394	93
Control	0.752	93
Control	0.856	93
Control	0.57	93
Control	0.644	93
Control	0.71	93
Control	0.826	93
Control	0.92	93
Case	0.492	93
Control	0.708	93
Case	0.662	93
Control	0.564	93
Control	0.696	93
Case	0.644	93
Control	0.824	93
Control	0.724	93
Case	0.65	93
Control	0.7	93
Control	0.844	93
Control	0.41	93
Control	0.714	93
Control	0.624	93
Control	0.228	93
Case	0.866	93
Case	0.39	93
Control	0.672	93
Control	0.586	93
Control	0.902	93
Case	0.73	93
Control	0.726	93
Control	0.854	93
Control	0.666	93
Control	0.812	93
Control	0.766	93
Control	0.834	93
Control	0.87	93
Control	0.764	93
Control	0.894	93
Control	0.83	93
Control	0.736	93
Case	0.666	93
Control	0.74	93
Control	0.84	93
Control	0.908	93
Control	0.608	93
Control	0.8	93
Control	0.444	93
Case	0.446	93
Control	0.792	93
Control	0.836	93
Control	0.734	93
Control	0.604	93
Control	0.488	93
Case	0.53	93
Control	0.612	93
Control	0.826	93
Case	0.4	93
Control	0.848	93
Case	0.458	93
Control	0.752	93
Control	0.736	93
Control	0.856	93
Case	0.512	93
Control	0.812	93
Control	0.744	93
Control	0.886	93
Control	0.826	93
Case	0.666	93
Control	0.908	93
Control	0.788	93
Case	0.77	93
Control	0.676	93
Control	0.65	93
Control	0.73	93
Control	0.914	94
Case	0.692	94
Case	0.862	94
Control	0.672	94
Control	0.866	94
Case	0.876	94
Case	0.544	94
Control	0.772	94
Case	0.81	94
Control	0.924	94
Control	0.902	94
Case	0.834	94
Control	0.69	94
Control	0.882	94
Control	0.754	94
Control	0.722	94
Control	0.774	94
Control	0.786	94
Control	0.816	94
Case	0.55	94
Case	0.718	94
Case	0.51	94
Control	0.812	94
Control	0.802	94
Control	0.738	94
Case	0.542	94
Case	0.582	94
Control	0.838	94
Control	0.668	94
Control	0.802	94
Case	0.732	94
Case	0.822	94
Control	0.878	94
Control	0.852	94
Control	0.834	94
Control	0.524	94
Control	0.818	94
Control	0.826	94
Control	0.668	94
Control	0.584	94
Control	0.928	94
Control	0.894	94
Control	0.812	94
Control	0.884	94
Control	0.74	94
Control	0.746	94
Control	0.75	94
Control	0.808	94
Control	0.828	94
Control	0.808	94
Control	0.806	94
Control	0.872	94
Control	0.88	94
Control	0.776	94
Control	0.838	94
Control	0.712	94
Control	0.84	94
Case	0.596	94
Case	0.5	94
Control	0.784	94
Control	0.862	94
Control	0.746	94
Case	0.868	94
Control	0.85	94
Control	0.786	94
Case	0.616	94
Control	0.836	94
Case	0.586	94
Case	0.702	94
Case	0.632	94
Case	0.528	94
Control	0.85	94
Case	0.588	94
Control	0.848	94
Control	0.662	94
Control	0.722	94
Case	0.496	94
Control	0.598	94
Control	0.73	94
Control	0.748	94
Control	0.804	94
Case	0.47	94
Case	0.802	94
Control	0.66	94
Control	0.704	94
Control	0.854	94
Control	0.808	94
Control	0.798	94
Control	0.78	94
Control	0.688	94
Control	0.724	94
Case	0.586	94
Control	0.91	94
Control	0.766	94
Case	0.722	94
Control	0.65	94
Control	0.684	94
Case	0.702	94
Control	0.8	94
Control	0.728	94
Case	0.63	94
Control	0.45	94
Control	0.718	94
Control	0.812	94
Control	0.81	94
Case	0.534	94
Control	0.742	94
Control	0.636	94
Control	0.654	94
Control	0.824	94
Control	0.742	94
Case	0.894	94
Control	0.878	94
Case	0.628	94
Case	0.444	94
Control	0.868	94
Control	0.6	94
Control	0.602	94
Control	0.642	94
Case	0.786	94
Control	0.9	94
Control	0.762	94
Control	0.63	94
Case	0.54	94
Control	0.714	94
Control	0.614	94
Control	0.834	94
Case	0.672	94
Control	0.844	94
Control	0.78	94
Control	0.534	94
Control	0.808	94
Case	0.554	94
Control	0.62	94
Case	0.584	94
Control	0.82	94
Case	0.658	94
Control	0.684	94
Control	0.728	94
Control	0.86	94
Case	0.776	94
Control	0.918	94
Control	0.832	94
Control	0.748	94
Control	0.856	94
Control	0.756	94
Control	0.774	94
Control	0.738	94
Case	0.722	94
Control	0.732	95
Control	0.8	95
Control	0.846	95
Control	0.688	95
Control	0.874	95
Control	0.636	95
Control	0.862	95
Control	0.826	95
Case	0.712	95
Control	0.672	95
Case	0.62	95
Control	0.852	95
Control	0.738	95
Control	0.748	95
Control	0.47	95
Control	0.626	95
Control	0.842	95
Control	0.842	95
Case	0.628	95
Control	0.746	95
Case	0.854	95
Case	0.574	95
Control	0.878	95
Case	0.742	95
Case	0.492	95
Control	0.786	95
Control	0.87	95
Case	0.78	95
Case	0.538	95
Control	0.876	95
Control	0.826	95
Control	0.726	95
Case	0.726	95
Control	0.792	95
Control	0.64	95
Control	0.766	95
Case	0.78	95
Control	0.776	95
Control	0.788	95
Control	0.864	95
Control	0.888	95
Case	0.876	95
Case	0.59	95
Control	0.868	95
Control	0.8	95
Control	0.82	95
Control	0.798	95
Control	0.642	95
Control	0.802	95
Control	0.678	95
Control	0.834	95
Control	0.806	95
Case	0.758	95
Control	0.84	95
Case	0.856	95
Control	0.818	95
Control	0.588	95
Control	0.888	95
Case	0.82	95
Control	0.87	95
Control	0.804	95
Control	0.858	95
Control	0.852	95
Control	0.754	95
Control	0.822	95
Control	0.858	95
Control	0.832	95
Case	0.6	95
Control	0.846	95
Control	0.616	95
Case	0.776	95
Control	0.76	95
Control	0.892	95
Case	0.78	95
Control	0.634	95
Control	0.79	95
Control	0.88	95
Control	0.534	95
Case	0.554	95
Control	0.732	95
Case	0.694	95
Control	0.682	95
Control	0.67	95
Case	0.67	95
Control	0.768	95
Control	0.656	95
Control	0.528	95
Control	0.884	95
Control	0.832	95
Control	0.824	95
Control	0.864	95
Case	0.564	95
Case	0.574	95
Case	0.524	95
Control	0.784	95
Control	0.774	95
Case	0.556	95
Control	0.842	95
Case	0.726	95
Control	0.818	95
Control	0.706	95
Control	0.856	95
Control	0.774	95
Control	0.784	95
Case	0.524	95
Control	0.73	95
Control	0.886	95
Case	0.528	95
Case	0.59	95
Control	0.806	95
Control	0.73	95
Control	0.68	95
Control	0.842	95
Case	0.602	95
Control	0.908	95
Control	0.874	95
Case	0.634	95
Control	0.658	95
Control	0.778	95
Control	0.85	95
Case	0.81	95
Case	0.798	95
Control	0.694	95
Case	0.63	95
Control	0.86	95
Control	0.744	95
Control	0.782	95
Control	0.882	95
Case	0.804	95
Control	0.88	95
Control	0.754	95
Case	0.638	95
Control	0.872	95
Case	0.864	95
Case	0.642	95
Control	0.682	95
Control	0.838	95
Case	0.64	95
Control	0.702	95
Control	0.728	95
Control	0.882	95
Control	0.908	95
Control	0.782	95
Control	0.874	95
Control	0.776	95
Control	0.818	95
Control	0.754	95
Control	0.828	95
Case	0.678	95
Case	0.59	96
Control	0.844	96
Control	0.806	96
Control	0.698	96
Case	0.856	96
Control	0.688	96
Case	0.774	96
Control	0.694	96
Control	0.794	96
Control	0.868	96
Control	0.884	96
Control	0.77	96
Control	0.814	96
Control	0.872	96
Control	0.742	96
Case	0.548	96
Case	0.484	96
Case	0.774	96
Case	0.518	96
Case	0.552	96
Control	0.78	96
Control	0.838	96
Case	0.576	96
Control	0.64	96
Control	0.774	96
Control	0.516	96
Control	0.868	96
Control	0.844	96
Case	0.568	96
Case	0.626	96
Control	0.842	96
Control	0.762	96
Case	0.406	96
Control	0.888	96
Control	0.836	96
Control	0.798	96
Case	0.92	96
Control	0.578	96
Case	0.674	96
Control	0.886	96
Control	0.868	96
Control	0.878	96
Control	0.784	96
Control	0.682	96
Control	0.83	96
Case	0.662	96
Control	0.824	96
Control	0.814	96
Control	0.7	96
Control	0.828	96
Control	0.8	96
Case	0.594	96
Control	0.828	96
Control	0.772	96
Control	0.822	96
Case	0.68	96
Control	0.702	96
Control	0.604	96
Control	0.872	96
Control	0.858	96
Case	0.766	96
Case	0.642	96
Control	0.85	96
Control	0.75	96
Case	0.514	96
Control	0.77	96
Control	0.6	96
Control	0.804	96
Control	0.754	96
Control	0.86	96
Control	0.728	96
Case	0.518	96
Control	0.838	96
Control	0.828	96
Case	0.734	96
Control	0.808	96
Case	0.682	96
Control	0.816	96
Control	0.87	96
Control	0.798	96
Control	0.674	96
Control	0.866	96
Case	0.598	96
Control	0.792	96
Control	0.882	96
Case	0.79	96
Control	0.83	96
Case	0.692	96
Control	0.81	96
Control	0.594	96
Control	0.808	96
Control	0.86	96
Control	0.714	96
Control	0.802	96
Control	0.896	96
Control	0.906	96
Control	0.848	96
Control	0.734	96
Control	0.488	96
Control	0.768	96
Case	0.558	96
Control	0.524	96
Case	0.486	96
Case	0.77	96
Control	0.708	96
Control	0.846	96
Control	0.866	96
Control	0.872	96
Control	0.478	96
Control	0.614	96
Case	0.706	96
Control	0.7	96
Case	0.888	96
Control	0.54	96
Control	0.586	96
Case	0.596	96
Control	0.834	96
Control	0.854	96
Case	0.568	96
Control	0.668	96
Control	0.864	96
Control	0.648	96
Control	0.648	96
Control	0.758	96
Control	0.804	96
Control	0.858	96
Control	0.804	96
Control	0.848	96
Case	0.824	96
Case	0.72	96
Control	0.788	96
Control	0.864	96
Control	0.71	96
Control	0.846	96
Control	0.516	96
Case	0.612	96
Case	0.672	96
Case	0.742	96
Case	0.734	96
Control	0.828	96
Control	0.83	96
Control	0.88	96
Control	0.882	96
Case	0.792	96
Control	0.826	96
Control	0.752	96
Control	0.754	96
Control	0.754	96
Case	0.718	96
Control	0.786	97
Control	0.842	97
Case	0.658	97
Control	0.592	97
Case	0.7	97
Control	0.782	97
Control	0.866	97
Control	0.634	97
Control	0.724	97
Case	0.572	97
Control	0.734	97
Control	0.744	97
Control	0.718	97
Case	0.514	97
Control	0.414	97
Case	0.384	97
Case	0.728	97
Control	0.78	97
Control	0.86	97
Control	0.756	97
Control	0.78	97
Control	0.786	97
Case	0.702	97
Control	0.79	97
Control	0.54	97
Control	0.722	97
Control	0.778	97
Control	0.732	97
Control	0.55	97
Case	0.76	97
Case	0.512	97
Control	0.856	97
Control	0.93	97
Control	0.784	97
Control	0.712	97
Control	0.742	97
Control	0.784	97
Control	0.712	97
Case	0.81	97
Control	0.812	97
Control	0.772	97
Control	0.67	97
Control	0.766	97
Control	0.78	97
Control	0.77	97
Control	0.818	97
Control	0.864	97
Control	0.762	97
Case	0.896	97
Control	0.592	97
Control	0.788	97
Case	0.492	97
Case	0.606	97
Case	0.378	97
Control	0.858	97
Control	0.72	97
Control	0.888	97
Control	0.796	97
Control	0.502	97
Control	0.888	97
Control	0.822	97
Control	0.79	97
Control	0.862	97
Control	0.762	97
Case	0.78	97
Control	0.606	97
Control	0.834	97
Case	0.7	97
Control	0.67	97
Case	0.602	97
Case	0.588	97
Control	0.672	97
Case	0.796	97
Case	0.444	97
Control	0.824	97
Control	0.778	97
Control	0.376	97
Case	0.384	97
Control	0.57	97
Control	0.75	97
Control	0.744	97
Control	0.898	97
Control	0.512	97
Case	0.488	97
Control	0.904	97
Case	0.644	97
Case	0.548	97
Control	0.726	97
Control	0.766	97
Case	0.508	97
Control	0.636	97
Control	0.878	97
Control	0.776	97
Case	0.508	97
Control	0.794	97
Control	0.856	97
Control	0.676	97
Control	0.756	97
Control	0.856	97
Case	0.458	97
Case	0.388	97
Control	0.632	97
Case	0.722	97
Case	0.774	97
Case	0.684	97
Control	0.786	97
Control	0.692	97
Control	0.73	97
Control	0.664	97
Control	0.694	97
Control	0.766	97
Control	0.716	97
Case	0.622	97
Case	0.468	97
Control	0.84	97
Control	0.666	97
Control	0.766	97
Control	0.822	97
Case	0.736	97
Control	0.942	97
Case	0.666	97
Case	0.716	97
Case	0.74	97
Control	0.614	97
Control	0.858	97
Control	0.718	97
Control	0.896	97
Case	0.798	97
Case	0.674	97
Control	0.59	97
Control	0.782	97
Control	0.854	97
Control	0.62	97
Control	0.63	97
Control	0.824	97
Control	0.892	97
Control	0.788	97
Control	0.802	97
Case	0.704	97
Control	0.78	97
Control	0.73	97
Control	0.84	97
Control	0.922	97
Control	0.782	97
Control	0.8	97
Control	0.728	97
Control	0.826	97
Control	0.898	97
Case	0.75	97
Case	0.684	98
Control	0.766	98
Case	0.758	98
Control	0.836	98
Control	0.628	98
Case	0.846	98
Control	0.878	98
Control	0.71	98
Control	0.7	98
Control	0.72	98
Control	0.744	98
Control	0.818	98
Case	0.534	98
Control	0.444	98
Control	0.51	98
Control	0.802	98
Control	0.844	98
Control	0.644	98
Case	0.528	98
Control	0.728	98
Control	0.824	98
Control	0.85	98
Case	0.43	98
Control	0.61	98
Control	0.768	98
Control	0.752	98
Control	0.914	98
Control	0.9	98
Control	0.754	98
Control	0.762	98
Control	0.838	98
Control	0.746	98
Control	0.726	98
Case	0.352	98
Control	0.808	98
Control	0.636	98
Case	0.868	98
Control	0.908	98
Control	0.716	98
Control	0.806	98
Case	0.54	98
Control	0.698	98
Control	0.6	98
Control	0.924	98
Control	0.81	98
Control	0.712	98
Case	0.58	98
Control	0.84	98
Control	0.798	98
Case	0.666	98
Control	0.848	98
Control	0.898	98
Case	0.674	98
Control	0.84	98
Control	0.678	98
Control	0.824	98
Case	0.726	98
Control	0.682	98
Control	0.84	98
Control	0.834	98
Control	0.61	98
Case	0.814	98
Case	0.496	98
Control	0.636	98
Case	0.664	98
Control	0.728	98
Control	0.806	98
Control	0.702	98
Control	0.86	98
Control	0.832	98
Control	0.85	98
Control	0.898	98
Control	0.488	98
Control	0.74	98
Case	0.478	98
Control	0.846	98
Control	0.706	98
Control	0.772	98
Control	0.878	98
Control	0.824	98
Case	0.728	98
Control	0.762	98
Control	0.806	98
Control	0.432	98
Case	0.822	98
Control	0.628	98
Control	0.838	98
Control	0.658	98
Case	0.762	98
Case	0.472	98
Control	0.888	98
Case	0.604	98
Control	0.85	98
Case	0.706	98
Control	0.68	98
Control	0.668	98
Case	0.528	98
Control	0.642	98
Control	0.8	98
Case	0.754	98
Case	0.582	98
Case	0.704	98
Control	0.65	98
Case	0.528	98
Control	0.818	98
Control	0.424	98
Control	0.728	98
Case	0.388	98
Control	0.802	98
Control	0.72	98
Control	0.302	98
Case	0.788	98
Case	0.418	98
Case	0.432	98
Control	0.366	98
Control	0.846	98
Control	0.88	98
Case	0.542	98
Control	0.892	98
Case	0.478	98
Control	0.598	98
Case	0.474	98
Case	0.812	98
Control	0.85	98
Control	0.872	98
Control	0.544	98
Control	0.71	98
Case	0.58	98
Control	0.8	98
Case	0.856	98
Case	0.89	98
Control	0.754	98
Control	0.844	98
Control	0.776	98
Control	0.826	98
Control	0.692	98
Control	0.726	98
Control	0.52	98
Case	0.686	98
Control	0.896	98
Control	0.788	98
Control	0.738	98
Control	0.716	98
Control	0.808	98
Control	0.76	98
Control	0.798	98
Case	0.758	98
Control	0.706	98
Control	0.792	98
Case	0.82	99
Case	0.52	99
Case	0.856	99
Control	0.664	99
Control	0.75	99
Case	0.7	99
Control	0.89	99
Control	0.872	99
Control	0.634	99
Control	0.826	99
Control	0.66	99
Case	0.81	99
Control	0.766	99
Control	0.894	99
Control	0.868	99
Control	0.846	99
Control	0.79	99
Control	0.75	99
Control	0.868	99
Control	0.71	99
Case	0.554	99
Control	0.612	99
Control	0.556	99
Control	0.8	99
Control	0.85	99
Case	0.612	99
Control	0.648	99
Control	0.678	99
Case	0.704	99
Case	0.822	99
Control	0.84	99
Control	0.838	99
Control	0.512	99
Control	0.808	99
Control	0.78	99
Control	0.56	99
Control	0.556	99
Control	0.498	99
Control	0.714	99
Control	0.768	99
Control	0.796	99
Control	0.682	99
Control	0.846	99
Control	0.79	99
Control	0.72	99
Control	0.822	99
Case	0.626	99
Control	0.802	99
Control	0.922	99
Control	0.86	99
Control	0.838	99
Control	0.86	99
Control	0.908	99
Control	0.882	99
Control	0.812	99
Control	0.738	99
Control	0.792	99
Case	0.762	99
Control	0.708	99
Control	0.742	99
Case	0.596	99
Control	0.836	99
Control	0.822	99
Case	0.866	99
Control	0.816	99
Case	0.684	99
Case	0.522	99
Case	0.686	99
Case	0.668	99
Control	0.722	99
Case	0.494	99
Control	0.496	99
Control	0.806	99
Control	0.676	99
Control	0.608	99
Control	0.776	99
Control	0.784	99
Control	0.888	99
Control	0.808	99
Control	0.806	99
Control	0.824	99
Case	0.562	99
Control	0.77	99
Control	0.626	99
Control	0.706	99
Case	0.748	99
Case	0.786	99
Control	0.81	99
Control	0.684	99
Control	0.78	99
Control	0.674	99
Control	0.834	99
Control	0.764	99
Case	0.592	99
Case	0.492	99
Case	0.73	99
Control	0.742	99
Control	0.744	99
Case	0.774	99
Control	0.796	99
Control	0.834	99
Control	0.742	99
Case	0.642	99
Control	0.822	99
Control	0.758	99
Control	0.848	99
Control	0.746	99
Case	0.708	99
Control	0.754	99
Control	0.614	99
Control	0.656	99
Case	0.554	99
Case	0.602	99
Case	0.61	99
Case	0.584	99
Control	0.822	99
Case	0.742	99
Control	0.698	99
Control	0.768	99
Control	0.8	99
Case	0.7	99
Case	0.492	99
Case	0.744	99
Control	0.786	99
Control	0.822	99
Control	0.788	99
Case	0.874	99
Control	0.872	99
Control	0.544	99
Case	0.612	99
Control	0.874	99
Control	0.736	99
Control	0.72	99
Control	0.77	99
Control	0.85	99
Control	0.668	99
Control	0.8	99
Control	0.684	99
Control	0.838	99
Case	0.788	99
Control	0.926	99
Control	0.816	99
Case	0.688	99
Control	0.746	99
Control	0.826	99
Control	0.796	99
Control	0.802	99
Case	0.832	99
Case	0.686	99
Control	0.844	100
Control	0.818	100
Case	0.712	100
Control	0.71	100
Case	0.606	100
Control	0.88	100
Control	0.646	100
Control	0.844	100
Control	0.86	100
Case	0.818	100
Control	0.678	100
Control	0.866	100
Control	0.69	100
Control	0.776	100
Control	0.838	100
Case	0.578	100
Case	0.63	100
Control	0.756	100
Control	0.69	100
Case	0.6	100
Case	0.74	100
Control	0.858	100
Control	0.844	100
Control	0.83	100
Control	0.738	100
Control	0.592	100
Control	0.806	100
Control	0.834	100
Control	0.83	100
Control	0.76	100
Control	0.632	100
Control	0.832	100
Control	0.824	100
Case	0.782	100
Control	0.814	100
Case	0.432	100
Control	0.802	100
Control	0.838	100
Control	0.79	100
Case	0.688	100
Control	0.836	100
Case	0.604	100
Case	0.58	100
Case	0.536	100
Control	0.778	100
